area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label
2116.0,188.62741649150848,0.7473359847103119,0.0,0.9640091116173121,0.8996598639455783,0.16615037439384978,0.00017991569064761156,2.006147612395898e-05,215.9141886151232,230.8997451146984,240.6822429906542,23.082412914188616,26.7017841971113,241.0467289719626,186.86580172034797,9.846154429620478,12.36310493247538,8.5745845072497,24.31332233808911,0.8890495896339417,RBC
3074.0,222.0,0.7838045464763432,0.0,1.0,0.9648462021343377,0.16734439384081534,0.00022636837217217135,4.9548099687035916e-33,218.20000000000002,235.07762803234505,237.9315363881402,29.51536388140162,22.207547169811324,239.0080862533693,130.14500941619585,6.216177485697518,8.992384365896067,5.544055611737169,21.76501944011942,0.8888595104217529,RBC
2427.0,199.65685415267944,0.7650876513210797,0.0,0.9930441898527005,0.9540094339622641,0.16809451624272737,0.00033682705218295375,1.0015145964451034e-06,219.18247126436782,233.0272988505747,238.96264367816093,25.589798850574713,22.010057471264368,239.89583333333334,156.07110824334478,8.167061873157254,10.363541402674146,7.165332881996227,19.57429068208259,0.8857021331787109,RBC
2350.0,194.0,0.7846469057217572,0.0,1.0,0.9599673202614379,0.16698581560283687,0.0001064848347668628,3.485406498211285e-33,216.17146684527796,233.68720696584057,237.3436034829203,26.327528466175483,23.694574681848625,238.31815137307433,102.70287002328165,7.050772925931843,8.699220682968656,5.5297243071515245,8.180926249929882,0.8837487101554871,RBC
2256.0,190.0,0.785311138670202,0.0,1.0,0.9591836734693877,0.16670360520094563,1.231420921496802e-05,0.0,218.54144486692013,234.62205323193916,237.71330798479087,26.510266159695817,21.40532319391635,238.6182509505703,75.28250363708409,6.734762621663384,7.332367974865921,5.695633515991998,7.777740071098395,0.876728355884552,RBC
2226.0,202.97056233882904,0.6789986551698003,0.0,0.9771729587357331,0.9275,0.16622477009895137,2.9651702795576714e-05,1.6714067698971384e-05,217.24599708879185,231.59752547307133,236.32096069868996,28.809315866084425,21.75109170305677,237.34934497816596,170.62019722222223,8.172487883901066,11.244032270847786,7.829118209900657,26.444031153851643,0.8744274377822876,RBC
883.5,267.29646360874176,0.15539247785153198,0.0,0.3481773399014778,0.296875,0.7615329484829485,0.2261529086705406,0.0661853140843293,214.75648854961833,224.86870229007633,242.51984732824428,32.434351145038164,29.869465648854963,242.54198473282443,115.09102750317955,13.215978065180591,15.83751987277456,9.18956361129321,51.88241148525724,0.872039258480072,RBC
1179.0,321.8822501897812,0.14299788421301202,0.0,0.4479483282674772,0.4309210526315789,0.593399431971554,0.022988135207741175,0.0009197676454513118,216.37665045170257,231.73801250868658,239.96316886726893,24.48714384989576,25.435719249478804,240.28769979152187,129.83892145767075,9.439241183356097,11.388588668158974,7.06522023753261,22.725199345882366,0.8655839562416077,RBC
1048.0,307.19595777988434,0.1395533136559616,0.0,0.4143111286815576,0.3764367816091954,0.5554202916790167,0.000891164679337335,0.00038270109604609376,215.31871574001565,231.01174628034457,239.57870007830854,23.55912294440094,26.331245105716523,240.0203602192639,216.41685658607477,9.588775850602005,12.749524345260088,8.566444920528737,19.372917549798892,0.8649128675460815,RBC
2222.0,192.48528110980988,0.7536311957777349,0.0,0.9849290780141844,0.9447278911564626,0.16755725517572134,9.047761546509627e-06,4.389040807046879e-06,217.67145938173977,230.25449317038104,238.44069015097054,26.82242990654206,22.857656362329262,238.84974838245867,224.39807776852237,10.007073592299971,12.423335265012001,8.024802356856547,30.813545391168926,0.8601131439208984,RBC
2116.5,185.2132030725479,0.7753258284398813,0.0,0.9668798538145272,0.881875,0.16529362417595161,7.030503244621294e-05,0.00020064913633619042,217.1684470008217,232.53081347576006,240.52670501232538,22.31717337715694,24.950698438783892,240.76335250616268,152.19856927083333,6.949546331902071,8.664337436679546,7.307394420629829,15.472231629048318,0.8552755117416382,RBC
2283.0,194.48528122901917,0.7584767926312316,0.0,0.9913156752062527,0.95125,0.16686187289134585,3.316079790081843e-05,8.707793761380708e-07,216.12895752895753,232.54903474903475,241.51969111969112,20.825482625482625,27.095752895752895,241.83011583011583,191.84727708333332,8.58981457059869,10.805641179850126,7.032371254736095,10.285445693155012,0.851814866065979,RBC
2350.0,194.0,0.7846469057217572,0.0,1.0,0.9599673202614379,0.16698581560283687,0.0001064848347668628,3.485406498211285e-33,217.5251690458302,232.50638617580768,240.8993238166792,22.881292261457553,24.86551465063862,241.01803155522165,119.10372195923578,8.876644696313273,10.970991588589147,8.173664871958886,20.953657932430175,0.8517563343048096,RBC
2900.0,216.0,0.7810887084542524,0.0,1.0,0.9637753406447325,0.1685057471264368,0.0006164090368608814,2.6319634542364356e-32,217.99054505005563,235.67519466073415,239.2202447163515,26.012791991101224,23.199110122358174,239.86596218020023,116.94225134500121,5.998926455026793,7.14883538987419,5.6487264697346,8.171639886456646,0.8513416647911072,RBC
1264.0,325.88224959373474,0.1495669118420149,0.0,0.4596363636363636,0.4425770308123249,0.515203766542118,0.005273713074858723,0.004704489896412791,217.27321111768185,232.6546422235364,235.8829095209935,28.641040804257837,21.842105263157897,237.59136605558842,139.0880674573751,7.365902570378226,10.286559788184727,5.95909653479728,20.550396891541354,0.8509960770606995,RBC
887.5,310.9533169269562,0.11534209574428131,0.0,0.3615071283095723,0.3187859195402299,0.6618323249100726,0.019458255197406436,0.043390784581381514,214.52482876712327,227.67893835616437,239.4837328767123,25.066780821917806,26.85530821917808,239.5085616438356,163.27548997142952,10.92585848033568,13.350087279855577,8.700579167299919,34.03104433716351,0.848632276058197,RBC
2926.5,219.55634880065918,0.7628978530036473,0.0,0.9823766364551864,0.9343869731800766,0.16598738217711545,0.0002640161224314355,1.1636139238433461e-05,217.64374629519855,230.48429164196799,238.19324244220508,25.36810906935388,22.20569057498518,238.35743924125666,173.26217767730296,9.004210683433742,11.026113685449328,8.389064881225528,26.89059266875721,0.8446735143661499,RBC
1711.0,374.3675305843353,0.15341348091772664,0.0,0.37074756229685807,0.35292904290429045,0.9452999097362949,0.4823747131088749,0.08579399035352003,218.44424379232504,229.62844243792324,238.20496613995485,20.462302483069976,21.308352144469524,238.32686230248305,13.759355019660383,7.340320144461263,9.257861234619103,6.111342574985542,19.471071350320493,0.8434771299362183,RBC
1020.0,294.56854140758514,0.14771932252344921,0.0,0.425531914893617,0.40865384615384615,0.5771431812718253,0.012005772357539947,0.006507242744824295,215.46978243352135,231.44077356970183,237.86865431103948,24.90733279613215,25.017727639000803,238.8283642224013,113.45141970742934,11.269145829951352,13.731390508614155,7.693545682412276,15.992049376131702,0.8400818705558777,RBC
1341.0,346.02438497543335,0.14074249026584926,0.0,0.46050824175824173,0.4438927507447865,0.5356101360874537,0.002941146298488375,0.0013031501378859632,215.4983366600133,231.28609447771126,237.3699268130406,28.88157019294744,24.48769128409847,238.10645375914837,206.42907350192695,10.285729827529506,13.537041156883452,9.476458933244668,27.44673568441433,0.8395392894744873,RBC
1978.0,180.2842708826065,0.764751743227655,0.0,0.9534827669317908,0.8585069444444444,0.16440955794683232,3.060994984516238e-05,0.00019640856951339138,214.90931780366057,230.47254575707154,239.31613976705492,21.55740432612313,26.658069883527453,239.96256239600666,172.0679185655382,10.67470596572764,13.552743888114493,8.796548014920472,13.3830218484064,0.8394830822944641,RBC
2227.5,323.15432810783386,0.2680449459099176,0.0,0.5325125508008606,0.515625,0.510779195502916,0.1336490232076139,0.012851082751822635,220.6145748987854,234.1821862348178,242.13117408906882,27.361943319838055,22.872874493927124,242.2089068825911,17.370856427897806,7.891908306748309,9.862085748022524,6.289748087974496,31.930595424431576,0.8373618125915527,RBC
2544.0,202.0,0.7834733566054733,0.0,1.0,0.9614512471655329,0.16748558700209645,0.00027364407565903673,0.0,218.53279785809906,235.30187416331995,238.9277108433735,25.916331994645248,22.69277108433735,239.9243641231593,156.36885351268248,7.160331229061609,8.917397776292756,6.588100951257913,8.640311390409883,0.8347414135932922,RBC
1124.5,303.63960909843445,0.1532683480363957,0.0,0.49778663125276673,0.45935457516339867,0.4781211317459153,0.012713120363967018,0.009380329677231503,216.29629629629628,232.56074074074073,239.40074074074073,23.173333333333332,24.953333333333333,239.7696296296296,115.01992806586142,7.55255568623562,9.473882979568748,6.387035437002473,10.977061605069066,0.8335694670677185,RBC
2445.5,198.72792196273804,0.7781435977816746,0.0,0.9815372265703391,0.9097842261904762,0.16858252296676463,0.0011180913578366512,0.00013993970109682087,216.67721063982748,233.07764198418405,238.32925952552122,26.580158159597413,24.424874191229332,239.62904385334292,112.34013383999432,9.177460730601988,11.973479400812785,7.996908062510944,18.544733108657002,0.8334101438522339,RBC
2214.0,196.62741661071777,0.7196135528061656,0.0,0.9543103448275863,0.8870192307692307,0.16889646943521913,0.0004971203328147133,0.00019865966496106232,214.25665859564162,229.2090395480226,239.4414850686037,19.39144471347861,27.075867635189667,239.67958030669894,112.12717206504767,10.473163466673563,11.827276539621575,8.609336095918716,11.270507246203852,0.8273325562477112,RBC
1034.5,282.81118178367615,0.16253511611013818,0.0,0.4521416083916084,0.4315811430955361,0.5186022005542715,0.0030663446123160095,0.002180414278757898,216.927303465765,230.0059171597633,238.1622992392223,25.63905325443787,23.244294167371088,238.57565511411664,185.25991970563956,9.401342869946236,12.196924580145728,8.41308999725034,28.221783097459276,0.817855179309845,RBC
2288.5,191.0710676908493,0.7877182727655534,0.0,0.9928416485900217,0.9348447712418301,0.16618599878960527,0.00014406835772737161,3.2041327238879874e-05,219.32830523513755,230.85359361135758,242.35492457852706,18.520851818988465,24.22448979591837,242.3868677905945,94.88523494569395,7.569994418433808,8.980548977330237,7.292350538039456,20.52088468021756,0.8132580518722534,RBC
2224.0,189.3137083053589,0.7797951356583354,0.0,0.9937444146559428,0.9455782312925171,0.16598987256788864,2.7664075372495542e-05,1.1094604351630239e-05,216.87967718268527,231.8716067498166,237.6463683052091,27.4468085106383,23.118121790168747,238.3859134262656,163.98797303785457,8.777274525630578,11.856086511450469,8.321914140945394,24.6949829250922,0.8068704605102539,RBC
1031.5,249.15432751178741,0.2088056408284287,0.0,0.47305663838569134,0.4054638364779874,0.5018353032218301,0.04669735032359846,0.05052622684647218,217.29497568881683,230.42463533225282,235.8087520259319,29.57212317666126,21.11993517017828,236.79497568881683,143.14063427079626,8.877458061193995,10.825771037025946,7.531611687919209,27.938460983690167,0.8037129044532776,RBC
840.5,291.9238795042038,0.12393909994575572,0.0,0.3892104653855059,0.3648003472222222,0.6010057484219418,0.004808898813507238,0.0011019818123423125,216.16120460584588,230.22409211691763,238.15766164747566,25.287865367581933,24.811337466784767,239.1585473870682,192.72481960720486,10.502041674282939,12.383390712554752,8.671034227099847,25.19074168356767,0.8032765984535217,RBC
1006.0,266.91168761253357,0.17744863473229358,0.0,0.454176072234763,0.4030448717948718,0.5228335258867565,0.032382882551949335,0.03901099991626192,217.78309409888357,230.79904306220095,236.9641148325359,26.79744816586922,21.326953748006378,237.62918660287082,116.29523632042037,8.711163601253057,10.952971778965246,7.161242996154465,25.419864261444825,0.7822101712226868,RBC
893.5,305.92387998104095,0.11997138247914352,0.0,0.3806987643800597,0.3447145061728395,0.7103918719017559,0.024127800639661308,0.035316247088501694,211.9839357429719,226.3116465863454,236.47951807228915,22.423293172690762,27.191164658634538,237.1309236947791,180.49090982700807,13.179138886095842,17.223992818567204,9.90479692761968,21.21021055353517,0.7772441506385803,RBC
978.5,301.29646372795105,0.1354511277005091,0.0,0.41700404858299595,0.3846305031446541,0.5811444835706323,0.03059734439331687,0.037742927898956384,214.54033485540333,228.28614916286148,238.50761035007608,24.040334855403348,26.15525114155251,238.9337899543379,144.99726310643368,11.233727018177097,14.611467523570735,8.731859817503146,27.63634888135793,0.7754291296005249,RBC
999.0,313.5391038656235,0.1277003027164347,0.0,0.45554035567715456,0.4247448979591837,0.5380407620909162,0.0070818578529487945,0.00226185347581329,217.11722488038276,231.97767145135566,238.20893141945774,28.156299840510368,23.699362041467303,239.19537480063795,123.44553195427832,9.422637573301122,10.996932108091894,7.781058051985916,26.821064664807693,0.7752248644828796,RBC
2155.0,185.79898953437805,0.7844593486583813,0.0,0.9806598407281001,0.8803104575163399,0.16791498624154846,0.0007535045406522646,0.00023018284260344806,215.33622047244094,231.31496062992125,239.56062992125985,22.385826771653544,26.48503937007874,240.29606299212597,190.18807519944252,11.051968644183797,13.6509356417825,8.893633549536174,11.91039197150429,0.7723940014839172,RBC
870.5,288.61017167568207,0.13132740814164626,0.0,0.38723309608540923,0.3701105442176871,0.654835385260307,0.010132726550410842,0.011639678074419454,216.30500472143532,231.8999055712937,239.61378659112373,25.637393767705383,25.710103871576962,240.49197355996225,183.9325946364941,9.651357915241698,12.661101232134062,8.302760085567822,23.15287208012924,0.7692234516143799,RBC
2402.0,194.97056221961975,0.7940443850159252,0.0,0.991128533113266,0.9098484848484848,0.16756002487613936,0.0007307364443840687,0.00012774546804671094,216.6813104988831,233.09158600148922,238.81533879374535,24.54281459419211,24.465376023827254,239.69918093819805,79.96439264807164,8.720342821411903,10.298585337641121,7.293761755886825,11.652874851359213,0.7606202363967896,RBC
2267.0,190.48528122901917,0.7851245134583791,0.0,0.9886611426079372,0.926062091503268,0.16626361450870566,0.00019631599969774358,5.599468216570281e-05,218.02380952380952,232.6972789115646,239.7704081632653,23.767006802721088,23.607993197278912,240.27125850340136,148.10437692233756,8.644890223948885,10.52403433660907,8.069848676185448,18.541004380068586,0.7512651681900024,RBC
3384.0,238.0,0.7507343789102365,0.0,1.0,0.9657534246575342,0.18205772261623324,0.005367236586431552,0.0,217.06163753449863,233.360625574977,237.90018399264028,26.908463661453542,23.05151793928243,238.61407543698252,105.82780727765787,7.90687927774144,9.776228363075406,7.319283673256951,18.12550521795167,0.750662624835968,RBC
2551.0,200.62741649150848,0.7964156053279595,0.0,0.9864655839133797,0.900776836158192,0.16838660149755436,0.0014903760791953732,8.690427479266025e-05,214.7774647887324,231.07464788732395,238.73943661971833,23.092957746478874,26.211971830985917,239.33169014084507,88.70696878291677,10.070514724289938,11.811968367169063,8.439577769180119,16.375990015819337,0.746721625328064,RBC
1095.5,287.63960921764374,0.16638909737922897,0.0,0.42379110251450675,0.4075520833333333,0.5622091202542606,0.03462158565767314,0.00654860138863581,218.59908536585365,228.74923780487805,235.90548780487805,33.3452743902439,19.602896341463417,236.42759146341464,111.4780105971425,9.576438267704319,11.576972624601213,7.777208360587855,41.22357422859895,0.7440557479858398,RBC
819.5,267.43859815597534,0.1439828108519616,0.0,0.36666666666666664,0.2995248538011696,0.686189907492132,0.09173008680266667,0.04766885103293989,215.719,230.501,238.18,29.026,25.094,238.99,192.2592442973907,11.258776088012409,14.222587633760602,9.868414259646785,31.514620797337862,0.74269700050354,RBC
725.0,256.7106772661209,0.13824836557764947,0.0,0.34713909504429014,0.2849842767295597,0.7245880277903064,0.06080180601350519,0.1334432882013401,212.94397463002116,227.14270613107823,238.54228329809726,21.96511627906977,27.79492600422833,238.89746300211416,221.084013191725,12.717371326746674,15.017176024923439,10.068728338117158,23.44269809361233,0.7426581382751465,RBC
2219.0,186.62741672992706,0.8006012741226902,0.0,0.9870996441281139,0.8890224358974359,0.165208375577592,0.00022601961855863248,0.00011608270757018496,216.7593220338983,233.38389830508473,239.82118644067796,24.579661016949153,25.24237288135593,240.49915254237288,144.7051588631554,10.410947931312382,12.77215901170067,9.42262290029544,16.561019984769594,0.7387317419052124,RBC
1358.5,357.78174459934235,0.1333623230600573,0.0,0.47817669834565296,0.4422200520833333,0.5108612397313326,0.017238710412412615,0.00760248080465802,216.9815638906548,231.61093452002544,238.993006993007,24.319771137952955,23.86840432294978,239.2396694214876,114.4032489988539,8.721387342207045,10.187744651526867,6.497342753681654,21.09808406889142,0.7355244755744934,RBC
681.5,186.18376564979553,0.24705412209265448,0.0,0.5040680473372781,0.4674211248285322,0.6057553696953728,0.213612460139231,0.013683571990228512,213.95656894679698,228.6742671009772,236.36047774158524,27.83170466883822,24.988056460369165,237.0325732899023,161.0839725326905,11.038490685327735,14.68053880033999,8.90316596263932,29.63452578652939,0.7340179085731506,RBC
3459.0,251.79898929595947,0.6855710355425022,0.0,0.9552609776304888,0.9238782051282052,0.17944847132153893,0.004030241299843956,6.720164964134976e-05,216.82205395172738,233.39138665404639,238.93658305726456,26.020350212967344,24.42262186464742,239.76384287742545,229.8120736055181,9.722731895730556,12.006768150439633,8.128275367471453,17.819281645535447,0.7287737131118774,RBC
1108.5,312.4680367708206,0.14267055936127293,0.0,0.4913563829787234,0.47130102040816324,0.5039304891181011,0.004100710955740158,0.00012943059158746514,215.6624913013222,231.46972860125263,237.45929018789144,24.782881002087684,24.06750173973556,238.0438413361169,84.29335848922904,7.349004651483796,9.217616986226428,6.420374041787523,17.72001095822276,0.7249128818511963,RBC
1590.5,294.32590079307556,0.23072070693808394,0.0,0.47662571171711116,0.46021412037037035,0.49803834461840446,0.09244249507136736,0.013261999103063743,219.51984978540773,232.59871244635193,240.92596566523605,27.333690987124463,23.23283261802575,241.41577253218884,28.09410231267147,8.891370700786744,11.306304901737207,7.340426280065078,31.553742255477587,0.7223174571990967,RBC
2597.5,236.04163002967834,0.5858523955516947,0.0,0.9695782008212019,0.9330100574712644,0.1700471666008478,0.0009675601239626571,7.756866494808276e-06,216.79973027646662,231.38031018206337,238.49089683074848,22.925151719487523,23.847606203641266,239.22926500337155,88.1522472420399,9.957208508204841,11.83539342239155,8.953714317103048,14.197686548577822,0.7195325493812561,RBC
302.0,132.08326053619385,0.2175310442594698,0.0,0.4154057771664374,0.30505050505050507,0.701079157821299,0.3192366403172507,0.09211023769846624,211.7751633986928,224.66535947712416,241.0300653594771,18.37516339869281,31.248366013071895,241.15424836601306,141.4236104690582,14.068057179882306,17.924909896716823,10.62444514486526,24.740729513672907,0.7184192538261414,RBC
899.5,289.296462893486,0.13505939010321033,0.0,0.4101687186502508,0.3603766025641026,0.5681805983134622,0.010298508489755425,0.022048879143453826,213.97940691927514,226.4011532125206,237.31136738056014,26.262767710049424,25.685337726523887,237.5691927512356,145.4044618826019,11.471994593129637,14.659047573788522,8.633499709888762,34.493357967945876,0.7153218388557434,RBC
2128.0,206.62741649150848,0.6263334356790642,0.0,0.9544740973312402,0.8866666666666667,0.16658070343110234,0.00011318924968677164,0.00010573015671336774,214.62724014336916,229.21792114695342,239.29247311827956,24.308960573476703,26.698207885304658,239.55770609318998,151.57245555555554,10.225492245674314,12.64541941722416,8.976778923060698,27.171008136412297,0.7139829993247986,RBC
621.5,177.84061980247498,0.2469386505073648,0.0,0.46449925261584457,0.3923611111111111,0.4784454450227007,0.09895839885993174,0.036366696431374114,218.75641025641028,233.7958579881657,238.82051282051285,27.04733727810651,22.395463510848128,239.82544378698225,100.55594336184637,8.309403511640511,10.200878960250764,7.702130480470878,21.322722825404,0.7127421498298645,RBC
1010.5,309.43859815597534,0.1326163931653278,0.0,0.4451541850220264,0.4127859477124183,0.5606920461637758,0.01272932731907647,0.001139137410823562,219.078856152513,231.45060658578853,238.11785095320622,29.14124783362218,21.184575389948005,238.7010398613518,145.65965397256397,7.544772433013669,9.64794877559963,7.63543074493033,33.35910873666457,0.7099424004554749,RBC
1162.0,315.88224947452545,0.14634084147355086,0.0,0.4465795541890853,0.4103107344632768,0.5428140372916508,0.008508227617893637,0.015015430805696365,219.02669717772693,230.96872616323418,237.37299771167048,28.334858886346304,20.646834477498093,238.1952707856598,70.68536626907178,7.784965933345879,10.334663841387735,7.473860072115957,31.029869187718738,0.7062338590621948,RBC
2358.5,195.0710676908493,0.7788611159617544,0.0,0.9920084121976867,0.9449118589743589,0.16646562687682592,0.000249062342627987,1.5324315992762024e-05,219.89711324944486,231.1480384900074,236.91709844559585,29.07623982235381,18.803849000740193,237.2982975573649,114.68581252439802,7.004106796870219,9.002359765563114,6.753824753268213,30.91979006541505,0.7020825743675232,RBC
977.5,284.8111822605133,0.15143022126937228,0.0,0.4385374607447286,0.3993055555555556,0.5618764403063465,0.02065429446266604,0.02670863686958335,216.35854092526688,233.78825622775798,240.10053380782918,24.33896797153025,25.944839857651242,240.84697508896795,158.94717025903498,8.176898062715495,10.55900237347068,7.5246711470756535,14.467224375854649,0.6993116736412048,RBC
2100.5,207.2132030725479,0.6147488172030429,0.0,0.9478790613718412,0.8930697278911565,0.16788137953559046,0.0005491762771511898,2.211141122865093e-05,217.13015873015874,231.02936507936508,238.76031746031745,26.98968253968254,23.574603174603176,238.95238095238096,130.4908479973622,8.868289055305738,9.998409139016141,7.745742090603042,30.45833565726023,0.6991265416145325,RBC
849.5,293.43859815597534,0.12397632791919282,0.0,0.3642795883361921,0.34034455128205127,0.7155962971172711,0.03304176843848263,0.01458531400352018,213.6949443016281,228.52185089974293,238.32047986289632,22.481576692373608,27.043701799485863,238.88688946015426,146.78284999589087,12.250995453717591,14.467384729455222,9.099381813295203,21.20882732220091,0.693601131439209,RBC
839.0,221.74011480808258,0.21442888570228943,0.0,0.47751849743881614,0.3297955974842767,0.5445166416131115,0.07371332054214697,0.10107110332929384,215.7288537549407,231.26324110671936,237.38181818181818,26.080632411067192,24.358102766798417,238.4790513833992,127.13878936574501,9.383864582164373,12.58574828331468,8.170736456625068,19.554399149098643,0.6915437579154968,RBC
2194.0,196.6274163722992,0.7131129804360979,0.0,0.965669014084507,0.8962418300653595,0.1677223969575419,0.00018995517755582422,0.00016706528092243415,218.61092715231788,234.10347682119206,239.67384105960264,25.54139072847682,23.242549668874172,240.54718543046357,94.85994953196419,6.997701595324695,8.408549014008655,7.224492315711261,19.030820472780434,0.6785113215446472,RBC
2303.0,192.0,0.7850572787779181,0.0,1.0,0.9595833333333333,0.16681140541322909,4.8267198158907994e-05,1.0710766641865106e-34,219.5849563465413,233.43787777031565,237.8744123572868,26.31833445265279,20.36803223640027,238.73472128945602,148.67055555555558,7.589161221579139,9.578508224549358,7.54487426514442,17.139437426350028,0.6732186079025269,RBC
2426.0,203.3137083053589,0.7375090216131943,0.0,0.9739060618225612,0.9359567901234568,0.17091845545917767,0.0006829266585237559,9.039441455605676e-06,217.9777777777778,234.22760942760945,238.10033670033673,25.83838383838384,22.70707070707071,239.2962962962963,68.66047894280598,6.929576811924962,8.69564185178165,5.997533153475429,10.271375416348931,0.6725953221321106,RBC
2198.0,195.79898953437805,0.7204712574614573,0.0,0.9636124506795265,0.9158333333333334,0.16735319871960064,0.0003619674370983466,9.675528932092694e-06,215.9272,231.7312,239.45280000000002,21.560000000000002,25.268,239.6904,115.84679843750001,8.962427135547603,9.947610092881607,7.409815932936526,8.576432824898706,0.6650983095169067,RBC
1161.5,341.722869515419,0.12499164650681421,0.0,0.38409391534391535,0.33715529753265605,0.6147510711365949,0.12535326932560248,0.016816125348605528,214.29430379746836,225.76012658227847,236.0506329113924,27.60886075949367,24.201265822784812,236.50886075949367,242.25592463783988,11.921370788517876,14.890445666126842,10.178531308564274,35.71035268063799,0.6582599878311157,RBC
1131.0,283.0538229942322,0.1773921588368933,0.0,0.427437641723356,0.399364406779661,0.5441389971098952,0.0310330550734204,0.024395382853826975,216.13828238719069,228.06622998544398,240.8835516739447,26.184133915574964,26.482532751091703,240.8835516739447,54.80495906348751,10.56310234999652,13.769071016077906,8.868494530971658,39.46478184292023,0.6436034440994263,RBC
1309.0,347.5391036272049,0.1361890396031154,0.0,0.45270620785059656,0.4131944444444444,0.5149903352252754,0.024434089176811995,0.010463710063664542,217.23896595208072,233.36759142496848,238.24401008827238,24.58890290037831,23.53846153846154,239.38650693568727,69.35554876017116,7.550270027831196,10.202263867382547,6.840673186484399,9.896499842714677,0.6389180421829224,RBC
2372.5,202.3847759962082,0.7278810355132991,0.0,0.9634517766497462,0.9153163580246914,0.16947495219846717,0.0005500645902053934,1.1202432945902902e-05,216.44,232.37714285714284,240.8957142857143,21.13,26.14,241.22357142857143,102.00511887836268,8.692729310012066,10.04279658587717,7.796096747077727,8.99040520300869,0.6327899694442749,RBC
