area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label
834.0,285.88225042819977,0.12823351013035345,,0.3888111888111888,0.35459183673469385,0.0,0.0,0.0,249.95247933884298,244.14669421487605,237.06404958677686,106.5,13.762396694214877,250.13739669421489,146.13274398832664,7.543250913813398,9.290044514872555,8.397044745644212,14.146736913127924,0.10501560568809509,Platelets
2307.0,194.97056245803833,0.7626396302046548,,0.9794098917427297,0.9228,0.0,0.0,0.0,251.4892086330935,246.54916067146283,239.82893685051957,105.30455635491606,12.328537170263788,251.6107114308553,162.55527216000002,6.647490665470648,8.33336818307845,7.612906731970464,13.443459002468849,0.10438839346170425,Platelets
1014.0,321.3380934000015,0.12340233968554713,,0.4226761150479366,0.34833390587427,0.0,0.0,0.0,248.26035502958578,241.87235841081994,235.01352493660184,109.41927303465765,14.827557058326288,248.61707523245983,136.64149642178631,9.449863727717583,11.323407115647946,10.26173878254042,17.6882470393798,0.10201364010572433,RBC
1764.0,168.0,0.7853981633974483,0.0,1.0,0.9540292049756626,0.0,0.0,0.0,250.31431767337807,244.55704697986576,237.58948545861298,106.77293064876957,13.514541387024607,250.46644295302013,124.31109561510013,6.980371708417413,8.310298629740467,7.226778839665675,13.961712783529697,0.09993596374988556,Platelets
891.5,292.6101721525192,0.13084356612054443,,0.3769556025369979,0.36181006493506496,0.0,0.0,0.0,248.23076923076923,241.07497565725416,232.8919182083739,107.12171372930867,16.446932814021423,248.4761441090555,242.90208202663808,8.590902759108799,10.48768122710239,9.356875686394588,14.41639044019293,0.09992806613445282,Platelets
921.0,289.6812390089035,0.1379204785924194,,0.44730451675570665,0.41863636363636364,0.0,0.0,0.0,250.38235294117646,245.32637571157497,239.60626185958256,107.84345351043643,11.838709677419356,250.60436432637573,165.70991714876035,7.957841463831637,9.240499852749851,7.541636398998119,16.173137291723794,0.09705276042222977,RBC
4081.0,260.0,0.7586295632721861,0.0,1.0,0.9688983855650523,0.0,0.0,0.0,249.82792665726373,243.45980253878702,235.18805829807238,106.3145275035261,15.601316408086506,250.05547719793134,60.04154519624209,7.201088473480617,8.17199666171905,6.844528309969653,14.61855672764292,0.09595959633588791,Platelets
745.5,290.12488973140717,0.11129804479127177,,0.3952810180275716,0.37481146304675717,0.0,0.0,0.0,246.03745743473326,238.88989784335982,231.88308740068103,111.1577752553916,16.4211123723042,246.6288308740068,138.83151804507497,11.153849495805897,12.503090201036784,10.329803151402796,19.891107340635,0.09458322823047638,Platelets
2528.0,201.65685415267944,0.7811977033113747,,0.9956675856636471,0.9532428355957768,0.0,0.0,0.0,251.046875,245.58717105263156,238.5921052631579,105.98930921052632,13.212171052631579,251.20230263157893,104.62742865738939,6.768756112708034,8.456387722476203,7.97517139162299,13.54897491448472,0.09398186206817627,Platelets
2054.5,185.5563486814499,0.7498326958767038,,0.973696682464455,0.9110864745011087,0.0,0.0,0.0,247.12778315585675,239.96127783155856,232.56243949661183,108.60890609874153,16.021297192642788,247.44627299128751,221.5799057035118,10.213079925838496,12.698165942728236,11.501429796737545,16.21139387733726,0.09298150986433029,Platelets
